Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,
2025-10-20 10:29:40,,,,867488068383602,15609,HBD
2025-10-20 10:27:39,,,,867488068383602,15608,HBD
2025-10-20 10:25:39,,,,867488068383602,15607,HBD
2025-10-20 10:23:38,,,,867488068383602,15606,HBD
2025-10-20 10:21:37,,,,867488068383602,15605,HBD
2025-10-20 10:19:36,,,,867488068383602,15604,HBD
2025-10-20 10:18:36,,,,867488068383602,15603,HBD
2025-10-20 10:16:35,,,,867488068383602,15602,HBD
2025-10-20 10:14:34,,,,867488068383602,15601,HBD
2025-10-20 10:12:34,,,,867488068383602,15600,HBD
2025-10-20 10:10:33,,,,867488068383602,15599,HBD
2025-10-20 10:08:32,,,,867488068383602,15598,HBD
2025-10-20 10:07:20,2025-10-20 10:07:20,2025-10-20 10:05:30,2025-10-20 10:05:30,867488068383602,15597,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,100,19973,0000,-,00,00,11,8,8,-,01,01,0.0,0.0,0,0,1040,1040,-25.047461,-25.047461,-51.540843,-51.540843,0724,0004,85DA,0F6AD116,0.0,2.4,2.4,0:00:00,3:22:17,-,-,0,-,,,,,04,1,00000000,00,10,,
2025-10-20 10:06:31,,,,867488068383602,15596,HBD
2025-10-20 10:04:30,,,,867488068383602,15595,HBD
2025-10-20 10:02:29,,,,867488068383602,15594,HBD
2025-10-20 10:00:28,,,,867488068383602,15593,HBD
2025-10-20 09:58:28,,,,867488068383602,15592,HBD
2025-10-20 09:56:27,,,,867488068383602,15591,HBD
2025-10-20 09:54:26,,,,867488068383602,15590,HBD
2025-10-20 09:52:25,,,,867488068383602,15589,HBD
2025-10-20 09:50:24,,,,867488068383602,15588,HBD
2025-10-20 09:48:23,,,,867488068383602,15587,HBD
2025-10-20 09:46:23,,,,867488068383602,15586,HBD
2025-10-20 09:44:22,,,,867488068383602,15585,HBD
2025-10-20 09:42:21,,,,867488068383602,15584,HBD
2025-10-20 09:40:20,,,,867488068383602,15583,HBD
2025-10-20 09:38:19,,,,867488068383602,15582,HBD
2025-10-20 09:36:19,,,,867488068383602,15581,HBD
2025-10-20 09:34:18,,,,867488068383602,15580,HBD
2025-10-20 09:32:17,,,,867488068383602,15579,HBD
2025-10-20 09:30:16,,,,867488068383602,15578,HBD
2025-10-20 09:28:15,,,,867488068383602,15577,HBD
2025-10-20 09:26:15,,,,867488068383602,15576,HBD
2025-10-20 09:24:14,,,,867488068383602,15575,HBD
2025-10-20 09:22:13,,,,867488068383602,15574,HBD
2025-10-20 09:20:12,,,,867488068383602,15573,HBD
2025-10-20 09:18:11,,,,867488068383602,15572,HBD
2025-10-20 09:16:11,,,,867488068383602,15571,HBD
2025-10-20 09:14:10,,,,867488068383602,15570,HBD
2025-10-20 09:12:09,,,,867488068383602,15569,HBD
2025-10-20 09:10:08,,,,867488068383602,15568,HBD
2025-10-20 09:08:08,,,,867488068383602,15567,HBD
2025-10-20 09:07:20,2025-10-20 09:07:20,2025-10-20 09:05:24,2025-10-20 09:05:24,867488068383602,15566,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,100,19964,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,0,0,1040,1040,-25.047461,-25.047461,-51.540843,-51.540843,0724,0004,85DA,0F6AD10A,0.0,2.4,2.4,0:00:00,3:22:17,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-20 09:06:07,,,,867488068383602,15565,HBD
2025-10-20 09:04:07,,,,867488068383602,15564,HBD
2025-10-20 09:02:05,,,,867488068383602,15563,HBD
2025-10-20 09:00:04,,,,867488068383602,15562,HBD
2025-10-20 08:58:04,,,,867488068383602,15561,HBD
2025-10-20 08:56:03,,,,867488068383602,15560,HBD
2025-10-20 08:54:02,,,,867488068383602,15559,HBD
2025-10-20 08:52:01,,,,867488068383602,15558,HBD
2025-10-20 08:50:00,,,,867488068383602,15557,HBD
2025-10-20 08:47:59,,,,867488068383602,15556,HBD
2025-10-20 08:45:58,,,,867488068383602,15555,HBD
2025-10-20 08:43:58,,,,867488068383602,15554,HBD
2025-10-20 08:41:57,,,,867488068383602,15553,HBD
2025-10-20 08:39:56,,,,867488068383602,15552,HBD
2025-10-20 08:37:55,,,,867488068383602,15551,HBD
2025-10-20 08:35:54,,,,867488068383602,15550,HBD
2025-10-20 08:33:54,,,,867488068383602,15549,HBD
2025-10-20 08:31:53,,,,867488068383602,15548,HBD
2025-10-20 08:29:52,,,,867488068383602,15547,HBD
2025-10-20 08:27:51,,,,867488068383602,15546,HBD
2025-10-20 08:25:50,,,,867488068383602,15545,HBD
2025-10-20 08:23:49,,,,867488068383602,15544,HBD
2025-10-20 08:21:49,,,,867488068383602,15543,HBD
2025-10-20 08:19:48,,,,867488068383602,15542,HBD
2025-10-20 08:17:47,,,,867488068383602,15541,HBD
2025-10-20 08:15:46,,,,867488068383602,15540,HBD
2025-10-20 08:13:45,,,,867488068383602,15539,HBD
2025-10-20 08:11:44,,,,867488068383602,15538,HBD
2025-10-20 08:09:44,,,,867488068383602,15537,HBD
2025-10-20 08:07:43,,,,867488068383602,15536,HBD
2025-10-20 08:07:20,2025-10-20 08:07:20,2025-10-20 08:05:00,2025-10-20 08:05:00,867488068383602,15535,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,100,19904,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,0,0,1040,1040,-25.047461,-25.047461,-51.540843,-51.540843,0724,0004,85DA,0F6AD10A,0.0,2.4,2.4,0:00:00,3:22:17,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-20 08:05:42,,,,867488068383602,15534,HBD
2025-10-20 08:03:41,,,,867488068383602,15533,HBD
2025-10-20 08:01:40,,,,867488068383602,15532,HBD
2025-10-20 07:59:40,,,,867488068383602,15531,HBD
2025-10-20 07:57:39,,,,867488068383602,15530,HBD
2025-10-20 07:55:38,,,,867488068383602,15529,HBD
2025-10-20 07:53:37,,,,867488068383602,15528,HBD
2025-10-20 07:51:37,,,,867488068383602,15527,HBD
2025-10-20 07:49:36,,,,867488068383602,15526,HBD
2025-10-20 07:48:35,,,,867488068383602,15525,HBD
2025-10-20 07:46:35,,,,867488068383602,15524,HBD
2025-10-20 07:44:35,,,,867488068383602,15523,HBD
2025-10-20 07:42:36,,,,867488068383602,15522,HBD
2025-10-20 07:40:32,,,,867488068383602,15521,HBD
2025-10-20 07:38:31,,,,867488068383602,15520,HBD
2025-10-20 07:36:31,,,,867488068383602,15519,HBD
2025-10-20 07:34:30,,,,867488068383602,15518,HBD
2025-10-20 07:32:29,,,,867488068383602,15517,HBD
2025-10-20 07:30:28,,,,867488068383602,15516,HBD
2025-10-20 07:28:27,,,,867488068383602,15515,HBD
2025-10-20 07:26:27,,,,867488068383602,15514,HBD
2025-10-20 07:24:26,,,,867488068383602,15513,HBD
2025-10-20 07:22:25,,,,867488068383602,15512,HBD
2025-10-20 07:20:24,,,,867488068383602,15511,HBD
2025-10-20 07:18:23,,,,867488068383602,15510,HBD
2025-10-20 07:16:23,,,,867488068383602,15509,HBD
2025-10-20 07:14:22,,,,867488068383602,15508,HBD
2025-10-20 07:12:21,,,,867488068383602,15507,HBD
2025-10-20 07:10:20,,,,867488068383602,15506,HBD
2025-10-20 07:08:19,,,,867488068383602,15505,HBD
2025-10-20 07:07:20,2025-10-20 07:07:20,2025-10-20 07:04:56,2025-10-20 07:04:56,867488068383602,15504,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,100,19943,0000,-,00,00,11,3,3,-,01,01,0.0,0.0,0,0,1040,1040,-25.047461,-25.047461,-51.540843,-51.540843,0724,0004,85DA,0F6AD10A,0.0,2.4,2.4,0:00:00,3:22:17,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-20 07:06:19,,,,867488068383602,15503,HBD
2025-10-20 07:04:18,,,,867488068383602,15502,HBD
2025-10-20 07:02:17,,,,867488068383602,15501,HBD
2025-10-20 07:00:16,,,,867488068383602,15500,HBD
2025-10-20 06:58:16,,,,867488068383602,15499,HBD
2025-10-20 06:56:14,,,,867488068383602,15498,HBD
2025-10-20 06:54:14,,,,867488068383602,15497,HBD
2025-10-20 06:52:13,,,,867488068383602,15496,HBD
2025-10-20 06:50:12,,,,867488068383602,15495,HBD
2025-10-20 06:48:11,,,,867488068383602,15494,HBD
2025-10-20 06:46:10,,,,867488068383602,15493,HBD
2025-10-20 06:44:10,,,,867488068383602,15492,HBD
2025-10-20 06:42:09,,,,867488068383602,15491,HBD
2025-10-20 06:40:08,,,,867488068383602,15490,HBD
2025-10-20 06:38:07,,,,867488068383602,15489,HBD
2025-10-20 06:36:06,,,,867488068383602,15488,HBD
2025-10-20 06:34:06,,,,867488068383602,15487,HBD
2025-10-20 06:32:05,,,,867488068383602,15486,HBD
2025-10-20 06:30:04,,,,867488068383602,15485,HBD
2025-10-20 06:28:03,,,,867488068383602,15484,HBD
2025-10-20 06:26:02,,,,867488068383602,15483,HBD
2025-10-20 06:24:02,,,,867488068383602,15482,HBD
2025-10-20 06:22:01,,,,867488068383602,15481,HBD
2025-10-20 06:20:00,,,,867488068383602,15480,HBD
2025-10-20 06:17:59,,,,867488068383602,15479,HBD
2025-10-20 06:15:58,,,,867488068383602,15478,HBD
2025-10-20 06:13:57,,,,867488068383602,15477,HBD
2025-10-20 06:11:56,,,,867488068383602,15476,HBD
2025-10-20 06:09:55,,,,867488068383602,15475,HBD
2025-10-20 06:07:54,,,,867488068383602,15474,HBD
