Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-05-05 14:34:16,,,867488061438379,13471,HBD
2025-05-05 14:34:17,,,867488061438379,13470,ACK
2025-05-05 14:36:16,,,867488061438379,13472,HBD
2025-05-05 14:38:16,,,867488061438379,13473,HBD
2025-05-05 14:40:17,,,867488061438379,13474,HBD
2025-05-05 14:42:17,,,867488061438379,13475,HBD
2025-05-05 14:44:17,,,867488061438379,13476,HBD
2025-05-05 14:46:17,,,867488061438379,13477,HBD
2025-05-05 14:48:17,,,867488061438379,13478,HBD
2025-05-05 14:50:17,,,867488061438379,13479,HBD
2025-05-05 14:52:17,,,867488061438379,13480,HBD
2025-05-05 14:54:17,,,867488061438379,13481,HBD
2025-05-05 14:56:17,,,867488061438379,13482,HBD
2025-05-05 14:58:18,,,867488061438379,13483,HBD
2025-05-05 15:00:18,,,867488061438379,13484,HBD
2025-05-05 15:02:18,,,867488061438379,13485,HBD
2025-05-05 15:03:54,2025-05-05 15:03:54,2025-05-05 15:02:01,867488061438379,13486,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12615,0000,-,00,00,41,12,-,01,0.0,0,775,-22.943578,-47.029786,0724,0010,c3c7,0dbd4217,0.0,1015.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,10
2025-05-05 15:04:18,,,867488061438379,13487,HBD
2025-05-05 15:06:18,,,867488061438379,13488,HBD
2025-05-05 15:08:18,,,867488061438379,13489,HBD
2025-05-05 15:10:18,,,867488061438379,13490,HBD
2025-05-05 15:12:18,,,867488061438379,13491,HBD
2025-05-05 15:14:18,,,867488061438379,13492,HBD
2025-05-05 15:16:18,,,867488061438379,13493,HBD
2025-05-05 15:18:19,,,867488061438379,13494,HBD
2025-05-05 15:20:19,,,867488061438379,13495,HBD
2025-05-05 15:22:19,,,867488061438379,13496,HBD
2025-05-05 15:24:19,,,867488061438379,13497,HBD
2025-05-05 15:26:19,,,867488061438379,13498,HBD
2025-05-05 15:28:19,,,867488061438379,13499,HBD
2025-05-05 15:30:19,,,867488061438379,13500,HBD
2025-05-05 15:32:19,,,867488061438379,13501,HBD
2025-05-05 15:34:19,,,867488061438379,13502,HBD
2025-05-05 15:36:20,,,867488061438379,13503,HBD
2025-05-05 15:39:02,,,867488061438379,13504,HBD
2025-05-05 15:39:02,,,867488061438379,13504,HBD
2025-05-05 15:39:03,,,867488061438379,13504,HBD
2025-05-05 15:40:20,,,867488061438379,13505,HBD
2025-05-05 15:46:37,,,867488061438379,13506,HBD
2025-05-05 15:46:37,,,867488061438379,13506,HBD
2025-05-05 15:46:37,,,867488061438379,13506,HBD
2025-05-05 15:46:37,,,867488061438379,13506,HBD
2025-05-05 15:46:37,,,867488061438379,13506,HBD
2025-05-05 15:46:38,,,867488061438379,13507,HBD
2025-05-05 15:46:38,,,867488061438379,13507,HBD
2025-05-05 15:46:38,,,867488061438379,13507,HBD
2025-05-05 15:46:38,,,867488061438379,13507,HBD
2025-05-05 15:46:38,,,867488061438379,13507,HBD
2025-05-05 15:47:18,2025-05-05 15:46:12,2025-05-05 15:02:01,867488061438379,13508,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12519,0000,0000,00,00,41,12,-,00,0.0,0,775,-22.943578,-47.029786,0724,0010,c3c7,0dbd4217,0.0,1015.9,0:00:00,0:00:00,-,-,0,-
2025-05-05 15:47:18,,,867488061438379,13509,HBD
2025-05-05 15:49:20,,,867488061438379,13510,HBD
2025-05-05 15:51:18,,,867488061438379,13511,HBD
2025-05-05 15:53:19,,,867488061438379,13512,HBD
2025-05-05 15:55:19,,,867488061438379,13513,HBD
2025-05-05 15:57:19,,,867488061438379,13514,HBD
2025-05-05 15:59:19,,,867488061438379,13515,HBD
2025-05-05 16:01:19,,,867488061438379,13516,HBD
2025-05-05 16:03:19,,,867488061438379,13517,HBD
